ipr_accession	ipr_description	Molecular_mechanism	Molecular_function	Molecular_function_general	Comment
IPR003654	OAR domain	Protein-binding; Structural	Transcription regulation; DNA binding inhibition	Transcription regulation; DNA binding inhibition	https://www.sciencedirect.com/science/article/pii/S0925477302004161 ; https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0111432#pone-0111432-g004 ; jbc.org/article/S0021-9258(20)89794-4/pdf ; https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0206914
IPR021918	Domain of unknown function DUF3528, homeobox protein, eukaryotic	Protein-binding; Structural	Transcription regulation; Transcription activation inhibition	Transcription regulation; Transcription activation inhibition	https://www.sciencedirect.com/science/article/pii/S2211124716305502
IPR022151	Sox developmental protein N-terminal	Protein-binding	Dimerization	Dimerization	https://academic.oup.com/nar/article/47/13/6917/5518312
IPR001909	Krueppel-associated box	Protein-binding	Transcription repression	Transcription repression	
IPR006794	Transcriptional activator, Zfx / Zfy domain	?Protein-binding	Transcription activation	Transcription activation	
IPR003309	SCAN domain	Protein-binding	Homo-oligomerization; Hetero-oligomerization	Oligomerization	
IPR006715	PEA3-type ETS-domain transcription factor, N-terminal	Phosphorylation site	Transcription activation; DNA binding inhibition	Transcription activation; DNA binding inhibition	
IPR041086	YAP binding domain	Protein-binding	Transcription regulation	Transcription regulation	
IPR032198	E2F transcription factor, CC-MB domain	Protein-binding	Heterodimerization	Dimerization	
IPR019548	CTF transcription factor/nuclear factor 1, N-terminal	DBD; Protein-binding	DBD; Dimerization	DBD; Dimerization	
IPR000647	CTF transcription factor/nuclear factor 1	Unclear	Unspecified	Unspecified	
IPR022106	Paired box protein 7, C-terminal	Unclear	Unspecified	Unspecified	
IPR003118	Pointed domain	Protein-binding	Transcription repression	Transcription repression	Molecular mechanism from InterPro; Molecular function from TFRegDB (ETV7, isoform Q9Y603; ERG, isoform P11308)
IPR001965	Zinc finger, PHD-type	Protein-binding; Structural	Transcription regulation; Protein folding	Transcription regulation; Protein folding	
IPR019787	Zinc finger, PHD-finger	Protein-binding; Structural	Transcription regulation; Protein folding	Transcription regulation; Protein folding	
IPR025750	Requiem/DPF N-terminal domain	Protein-binding	Transcription regulation	Transcription regulation	https://www.nature.com/articles/s41598-017-11806-9
IPR000210	BTB/POZ domain	Protein-binding	Homodimerization	Dimerization	
IPR000536	Nuclear hormone receptor, ligand-binding domain	Ligand-binding	Hormone binding	Ligand binding	
IPR001781	Zinc finger, LIM-type	Protein-binding	Protein binding	Protein binding	
IPR013711	Runx, C-terminal  domain	Protein-binding	Transcription regulation	Transcription regulation	https://ashpublications.org/blood/article/105/11/4298/19507/Shared-and-distinct-roles-mediated-through-C
IPR010542	Vertebrate heat shock transcription factor, C-terminal domain	Protein-binding	Homotrimerization; Transcription repression	Oligomerization; Transcription repression	https://www.jbc.org/article/S0021-9258(19)72901-9/fulltext
IPR002999	Tudor domain	Protein-binding	Methylated protein binding	Protein binding	
IPR022255	Domain of unknown function DUF3776	?DBD	?DBD	?DBD	https://www.nature.com/articles/nsmb.2353 ; https://febs.onlinelibrary.wiley.com/doi/full/10.1016/j.febslet.2012.02.012
IPR041297	DNA repair protein Crb2, Tudor domain	Protein-binding	H4K20me1-binding; H4K20me2-binding	Histone binding	
IPR000014	PAS domain	Ligand-binding	Heme / Flavin / FAD / 4-hydroxycinnamyl chromophore binding	Ligand binding	Signal sensor
IPR013767	PAS fold	Ligand-binding	Heme / Flavin / FAD / 4-hydroxycinnamyl chromophore binding	Ligand binding	
IPR000433	Zinc finger, ZZ-type	Protein-binding	Protein binding	Protein binding	
IPR041981	ZZZ3, zinc finger, ZZ-type	Protein-binding	Transcription activation	Transcription activation	https://www.nature.com/articles/s41467-018-06247-5
IPR001827	Homeobox protein, antennapedia type, conserved site	Protein-binding	Heterodimerization; Transcription repression	Dimerization; Transcription repression	http://genesdev.cshlp.org/content/9/6/663.abstract ; https://pubmed.ncbi.nlm.nih.gov/9449676/
IPR032354	FOXP, coiled-coil domain	Protein-binding	Dimerization	Dimerization	
IPR025243	Domain of unknown function DUF4195	Unclear	Unspecified	Unspecified	
IPR001214	SET domain	Catalytic	Methyltransferase	Catalytic	H2K9 methylation
IPR029279	FLYWCH-type zinc finger-containing protein, N-terminal	Unclear	Unspecified	Unspecified	
IPR022135	Distal-less-like homeobox protein, N-terminal domain	Protein-binding	Transcription activation	Transcription activation	https://www.sciencedirect.com/science/article/pii/S0021925818463478
IPR005173	DMRTA motif	Unclear	Unspecified	Unspecified	
IPR041588	Integrase zinc-binding domain	Ligand-binding	Zinc binding	Ligand binding	
IPR004865	HSR domain	Protein-binding	Homodimerization	Dimerization	
IPR001487	Bromodomain	Protein-binding	Histone acetylated lysine binding	Histone binding	
IPR022102	Holliday junction regulator protein family C-terminal	Protein-binding	Centromere targeting	Protein binding	https://www.nature.com/articles/s41467-019-12019-6 
IPR021802	MiT/TFE transcription factors, C-terminal	Phosphorylation site	Degradation	Degradation	https://www.pnas.org/content/112/5/E420.long
IPR031867	MiT/TFE transcription factors, N-terminal	Protein-binding	Cytoplasm localisation	Protein binding	https://www.nature.com/articles/s41598-018-37522-6
IPR003650	Orange domain	Protein-binding	Dimerization; Transcription repression	Dimerization; Transcription repression	
IPR025884	Methyl-CpG binding protein 2/3, C-terminal domain	Unclear	Unspecified	Unspecified	
IPR032343	Methyl-CpG-binding domain protein 2/3, p55-binding region	Protein-binding	Transcription regulation	Transcription regulation	
IPR032397	Rel homology dimerisation domain	Protein-binding	Dimerization	Dimerization	
IPR001660	Sterile alpha motif domain	Protein-binding; RNA-binding	Dimerization; RNA binding	Dimerization; RNA binding	
IPR010991	p53, tetramerisation domain	Protein-binding	Tetramerization	Oligomerization	
IPR037611	Tumour protein p63, SAM domain	Protein-binding; Lipid-binding	Transcription regulation; Lipid binding	Transcription regulation; Lipid binding	https://journals.asm.org/doi/10.1128/mcb.22.24.8601-8611.2002 ; https://www.sciencedirect.com/science/article/pii/S0006295211005636
IPR022130	Paired-box protein 2 C-terminal	?Protein-binding	Transcription regulation	Transcription regulation	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC450116/ 
IPR018501	DDT domain	?DBD	?DBD	?DBD	
IPR028941	WHIM2 domain	Protein-binding; DBD	Cofactor binding; DBD	Protein binding; DBD	
IPR028942	WHIM1 domain	Protein-binding	Cofactor binding	Protein binding	
IPR037374	BAZ2A/BAZ2B, bromodomain	Protein-binding	Histone acetylated lysine binding	Histone binding	
IPR000488	Death domain	Protein-binding	Dimerization	Dimerization	
IPR020683	Ankyrin repeat-containing domain	Protein-binding	Protein binding	Protein binding	
IPR033926	NFkappaB IPT domain	Protein-binding	Dimerization	Dimerization	http://genesdev.cshlp.org/content/24/20/2270.full.pdf
IPR006711	Hox9, N-terminal activation domain	Protein-binding	Transcription activation	Transcription activation	
IPR037612	Tumour protein p73, SAM domain	Lipid-binding	Membrane binding	Lipid binding	
IPR007668	RFX1 transcription activation region	?Protein-binding	Transcription activation	Transcription activation	
IPR014001	Helicase superfamily 1/2, ATP-binding domain	Unclear	Unspecified	Unspecified	
IPR014012	Helicase/SANT-associated domain	?DBD	?DBD	?DBD	
IPR000330	SNF2-related, N-terminal domain	Unclear	Unspecified	Unspecified	Subtype of IPR014001 (see InterPro hierarchy for domain entries)
IPR001650	Helicase, C-terminal	Unclear	Unspecified	Unspecified	
IPR013558	CTNNB1 binding, N-teminal	Protein-binding	Transcription activation	Transcription activation	
IPR000128	Progesterone receptor	Protein-binding	Transcription regulation; Transcription regulation inhibition	Transcription regulation; Transcription regulation inhibition	https://www.sciencedirect.com/science/article/abs/pii/S0960076003001973
IPR010011	Domain of unknown function DUF1518	Protein-binding	Transcription activation	Transcription activation	https://academic.oup.com/nar/article/36/6/1847/2410128
IPR014920	Nuclear receptor coactivator, Ncoa-type, interlocking	Protein-binding	Heterodimerization	Dimerization	
IPR014935	Nuclear receptor coactivator, receptor-binding domain	Protein-binding	Transcription activation	Transcription activation	
IPR035965	PAS domain superfamily	Ligand-binding	Heme / Flavin / FAD / 4-hydroxycinnamyl chromophore binding	Ligand binding	
IPR034076	Transcriptional repressor NF-X1, R3H domain	?Nucleic acid-binding	?Nucleic acid binding	?Nucleic acid binding	
IPR001841	Zinc finger, RING-type	Catalytic	Ubiquitin-protein ligase	Catalytic	
IPR003347	JmjC domain	Catalytic	Histone demethylation	Catalytic	
IPR001810	F-box domain	Protein-binding	Ubiquitin ligase-binding	Protein binding	
IPR041070	Jumonji, helical domain	Unclear	Unspecified	Unspecified	
IPR041667	Cupin-like domain 8	Catalytic	Histone demethylation	Catalytic	Similar to IPR003347 (see InterPro hierarchy for domains)
IPR006553	Leucine-rich repeat, cysteine-containing subtype	Protein-binding	Protein binding	Protein binding	
IPR024736	Oestrogen-type nuclear receptor final C-terminal domain	Unclear	Unspecified	Unspecified	
IPR001292	Oestrogen receptor	?Protein-binding	Transcription activation	Transcription activation	TFRegDB, ESR1, isoform P03372
IPR003102	Coactivator CBP, pKID	Protein-binding	Transcription activation	Transcription activation	
IPR034729	Zinc finger CCHC HIVEP-type	Unclear	Unspecified	Unspecified	
IPR021786	Pre-mRNA splicing factor component Cdc5p/Cef1	?Protein-binding	Transcription activation	Transcription activation	
IPR032675	Leucine-rich repeat domain superfamily	Protein-binding	Protein binding	Protein binding	
IPR008906	HAT, C-terminal dimerisation domain	Protein-binding	Dimerization	Dimerization	
IPR031701	Homeobox protein SIX1, N-terminal SD domain	Protein-binding	Transcription activation	Transcription activation	
IPR013655	PAS fold-3	Ligand-binding	Heme / Flavin / FAD / 4-hydroxycinnamyl chromophore binding	Ligand binding	
IPR014887	HIF-1 alpha, transactivation domain, C-terminal	Protein-binding	Transcription activation	Transcription activation	
IPR021537	Hypoxia-inducible factor, alpha subunit	Unclear	Unspecified	Unspecified	
IPR023339	CVC domain	Unclear	Unspecified	Unspecified	
IPR015395	C-myb, C-terminal	Unclear	Unspecified	Unspecified	
IPR022084	Transcription factor Elf, N-terminal	?Protein-binding	Transcription activation	Transcription activation	https://www.sciencedirect.com/science/article/pii/S0014579397003876
IPR000306	FYVE zinc finger	Lipid-binding	Membrane binding	Lipid binding	
IPR017455	Zinc finger, FYVE-related	Lipid-binding	Membrane binding	Lipid binding	https://www.nature.com/articles/28767 ; https://onlinelibrary.wiley.com/doi/10.1002/prot.22392
IPR032399	RelB leucine zipper	Protein-binding	Dimerization	Dimerization	
IPR032400	RelB transactivation domain	Protein-binding	Transcription activation	Transcription activation	
IPR013851	Transcription factor Otx, C-terminal	DBD; Protein-binding	DBD; Dimerization	DBD; Dimerization	https://www.sciencedirect.com/science/article/pii/S0014579399001131 ; https://www.sciencedirect.com/science/article/pii/S0006291X99918727
IPR032453	Homeobox protein PKNOX/Meis, N-terminal	Protein-binding	Heterodimerization	Dimerization	https://www.pnas.org/content/94/26/14553
IPR031784	Krueppel-like factor 1, transactivation domain 2	?Protein-binding	Transcription activation	Transcription activation	
IPR031786	Krueppel-like factor 1, transactivation domain 1	Protein-binding	Transcription activation; Ubiquitin binding	Transcription activation; Protein binding	
IPR005542	PBX	Unclear	Unspecified	Unspecified	
IPR003652	Ataxin, AXH domain	Protein-binding; RNA-binding	Dimerization; RNA binding	Dimerization; RNA binding	
IPR025281	Domain of unknown function DUF4074	Unclear	Unspecified	Unspecified	
IPR022067	Homeobox protein Hox1A3 N-terminal	Protein-binding	Heterodimerization	Dimerization	https://onlinelibrary.wiley.com/doi/10.1002/pros.23747
IPR032201	Transcription factor COE, helix-loop-helix domain	Protein-binding	Dimerization	Dimerization	
IPR038006	Transcription factor COE, IPT domain	Protein-binding	Dimerization	Dimerization	https://www.sciencedirect.com/science/article/pii/S0021925820595483 ; http://genesdev.cshlp.org/content/24/20/2270.full.pdf
IPR002909	IPT domain	DBD	DBD	DBD	
IPR000048	IQ motif, EF-hand binding site	Protein-binding; Phosphorylation site	EF-hand protein binding	Protein binding	
IPR027417	P-loop containing nucleoside triphosphate hydrolase	Catalytic	NTPase	Catalytic	
IPR041493	PRDM4, zinc knuckle motif	Ligand-binding	Zinc binding	Ligand binding	
IPR002546	Myogenic basic muscle-specific protein	?Protein-binding	Transcription activation	Transcription activation	
IPR022032	Myogenic determination factor 5	Unclear	Unspecified	Unspecified	
IPR041192	ZNF451, PIN-like domain	Protein-binding; Catalytic	Transcription activation; Nuclease	Transcription activation; Catalytic	
IPR021623	Lamina-associated polypeptide 2 alpha, C-terminal	Protein-binding	Lamin A/C binding; Transcription repression	Protein binding; Transcription repression	https://www.sciencedirect.com/science/article/pii/S0969212607001748 ; https://www.nature.com/articles/1209615
IPR010578	Single-minded, C-terminal	?Protein-binding	Transcription repression	Transcription repression	
IPR003893	Iroquois-class homeodomain protein	Protein-binding	Cell cycle regulation	Protein binding	https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1005463
IPR001409	Glucocorticoid receptor	Protein-binding	Transcription regulation	Transcription regulation	https://www.sciencedirect.com/science/article/abs/pii/S0303720711001973 ; https://www.jbc.org/article/S0021-9258(19)66365-9/fulltext
IPR001132	SMAD domain, Dwarfin-type	Protein-binding	Homodimerization; Heterodimerization; TGFb receptor binding; Chromatin machinery binding	Dimerization; Protein binding	https://www.sciencedirect.com/science/article/pii/S0968000415000614
IPR006820	Caudal-like activation domain	Phosphorylation site	Transcription activation	Transcription activation	
IPR014889	Transcription factor DP, C-terminal	Protein-binding	Transcription activation	Transcription activation	
IPR019102	HMG box transcription factor BBX, domain of unknown function DUF2028	Unclear	Unspecified	Unspecified	
IPR037598	TFCP2L1, SAM domain	Protein-binding	Hexamerization	Oligomerization	https://link.springer.com/article/10.1007%2Fs12010-016-2021-z
IPR041418	SAM domain	Protein-binding	Dimerization	Dimerization	
IPR000980	SH2 domain	Protein-binding	Dimerization	Dimerization	https://www.pnas.org/content/105/27/9238
IPR013799	STAT transcription factor, protein interaction	Protein-binding	Homodimerization	Dimerization	
IPR013800	STAT transcription factor, all-alpha domain	Protein-binding	Heterodimerization	Dimerization	https://journals.asm.org/doi/10.1128/MCB.20.19.7132-7139.2000
IPR022752	Signal transducer and activation of transcription 1, TAZ2 binding domain, C-terminal	Protein-binding	Transcription activation	Transcription activation	
IPR035859	STAT1, SH2 domain	Protein-binding	Dimerization	Dimerization	https://www.pnas.org/content/105/27/9238
IPR023334	REKLES domain	Protein-binding	Multimerization; Nuclear import/export	Oligomerization; Other	
IPR001025	Bromo adjacent homology (BAH) domain	Protein-binding	Transcription repression	Transcription repression	
IPR003616	Post-SET domain	Ligand-binding; Protein-binding	Histone methylation; Histone tail binding	Catalytic; Histone binding	
IPR006560	AWS domain	DBD	DBD	DBD	https://onlinelibrary.wiley.com/doi/pdf/10.1002/humu.21424
