ipr_accession	ipr_description	Molecular_mechanism	Molecular_function	Molecular_function_general	Comment
IPR012682	Transcription regulator Myc, N-terminal	Unclear	Unspecified	Unspecified	
IPR004198	Zinc finger, C5HC2-type	?DBD	?DBD	?DBD	
IPR013637	Lysine-specific demethylase-like domain	Unclear	Unspecified	Unspecified	
IPR003349	JmjN domain	Protein-binding	Dimerization	Dimerization	https://www.oncotarget.com/article/24717/text/
IPR019471	Interferon regulatory factor-3	Protein-binding	Homodimerization	Dimerization	https://www.sciencedirect.com/science/article/pii/S0378111999002620
IPR003888	FY-rich, N-terminal	Structural	Protein folding	Protein folding	
IPR003889	FY-rich, C-terminal	Structural	Protein folding	Protein folding	
IPR041958	KMT2A, ePHD domain	Unclear	Unspecified	Unspecified	
IPR042023	KMT2A, PHD domain 1	Protein-binding	Homodimerization; Transcription regulation	Dimerization; Transcription regulation	https://journals.asm.org/doi/10.1128/MCB.21.10.3589-3597.2001
IPR042025	KMT2A, PHD domain 2	Protein-binding	Homodimerization; Transcription regulation	Dimerization; Transcription regulation	https://journals.asm.org/doi/10.1128/MCB.21.10.3589-3597.2001
IPR000949	ELM2 domain	Protein-binding	Homodimerization; Transcription repression	Dimerization; Transcription repression	https://link.springer.com/article/10.1007%2Fs10555-014-9513-5
IPR017884	SANT domain	Protein-binding	Histone tail binding	Histone binding	
IPR012642	Transcription regulator Wos2-domain	Protein-binding	Transcription activation	Transcription activation	https://www.nature.com/articles/s41389-021-00309-y ; https://academic.oup.com/biolreprod/article/86/2/30,%201-8/2530606
IPR032067	FOXO protein, transactivation domain	Protein-binding	Transcription activation	Transcription activation	
IPR032068	FOXO protein, KIX-binding domain	Protein-binding	Transcription activation	Transcription activation	
IPR032392	SATB, ubiquitin-like oligomerisation domain	Protein-binding	Tetramerization	Oligomerization	
IPR021849	Early growth response, N-terminal	?Protein-binding	Transcription activation	Transcription activation	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0096037
IPR021839	Early growth response protein 1, C-terminal	Protein-binding; Catalytic	Nucleolus targeting; DNA demethylation	Protein binding; Catalytic	https://www.nature.com/articles/s41467-019-11905-3 ; https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0096037
IPR022582	Transcription factor, T-box, region of unknown function	Unclear	Unspecified	Unspecified	
IPR022575	Neurogenic differentiation factor, domain of unknown function	Unclear	Unspecified	Unspecified	
IPR032565	Domain of unknown function DUF4927	Unclear	Unspecified	Unspecified	
IPR015350	Beta-trefoil DNA-binding domain	Protein-binding; DBD	Transcription repression; DBD	Transcription repression; DBD	
IPR038007	RBP-Jkappa, IPT domain	Protein-binding	Protein binding	Protein binding	
IPR013783	Immunoglobulin-like fold	Protein-binding	Dimerization	Dimerization	
IPR014756	Immunoglobulin E-set	Protein-binding	Dimerization	Dimerization	
IPR027384	Runx, central domain superfamily	Protein-binding	Transcription activation	Transcription activation	https://onlinelibrary.wiley.com/doi/10.1111/j.1365-2567.2009.03042.x
IPR025719	Myelin gene regulatory factor C-terminal domain 2	Protein-binding	Homotrimerization; ER transmembrane localisation	Oligomerization; Other	https://www.nature.com/articles/s41598-020-57593-8 ; https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.1001625
IPR026932	Myelin gene regulatory factor C-terminal domain 1	Protein-binding; Catalytic	Homotrimerization; Auto-cleavage	Oligomerization; Catalytic	
IPR030392	Intramolecular chaperone auto-processing domain	Protein-binding; Catalytic	Homotrimerization; Auto-cleavage	Oligomerization; Catalytic	
IPR022097	Transcription factor SOX	Unclear	Unspecified	Unspecified	
IPR013638	Fork-head N-terminal	?Protein-binding	Transcription activation	Transcription activation	https://journals.asm.org/doi/epdf/10.1128/mcb.12.9.3723-3732.1992
IPR018533	Forkhead box protein, C-terminal	Protein-binding	Transcription activation	Transcription activation	https://www.nature.com/articles/s41598-018-35390-8; https://www.sciencedirect.com/science/article/pii/S0304419X06000552
IPR004875	DDE superfamily endonuclease domain	Catalytic	Endonuclease	Catalytic	
IPR015115	Centromere protein CENP-B, C-terminal domain	Protein-binding	Homodimerization	Dimerization	
IPR011257	DNA glycosylase	Catalytic	DNA glycosylase	Catalytic	
IPR013592	Maf transcription factor, N-terminal	Phosphorylation site	Transcription activation	Transcription activation	
IPR005643	Jun-like transcription factor	Phosphorylation site; Protein-binding	Transcription regulation	Transcription regulation	https://www.nature.com/articles/onc2008120
IPR008013	GATA-type transcription activator, N-terminal	?Protein-binding	Transcription activation	Transcription activation	https://www.sciencedirect.com/science/article/pii/S0021925820498357 ; http://genesdev.cshlp.org/content/13/22/2983.full
IPR010506	DMAP1-binding domain	Protein-binding	Transcription repression	Transcription repression	
IPR022702	DNA (cytosine-5)-methyltransferase 1, replication foci domain	?Protein/DNA-binding	Replication foci targeting	?Protein / DNA binding	
IPR001525	C-5 cytosine methyltransferase	Catalytic	Methyltransferase	Catalytic	https://www.mdpi.com/2073-4425/9/12/620/htm
IPR021565	Rabenosyn, Rab binding domain	Protein-binding	GTPase binding	Protein binding	
IPR001878	Zinc finger, CCHC-type	?Nucleic acid-binding	?Nucleic acid binding	?Nucleic acid binding	
IPR022590	Peroxisome proliferator-activated receptor gamma, N-terminal	Protein-binding	Transcription regulation	Transcription regulation	https://journals.asm.org/doi/10.1128/MCB.01238-09 ; https://www.frontiersin.org/articles/10.3389/fendo.2017.00102/full#B22 ; https://academic.oup.com/mend/article/20/6/1261/2741519
IPR035500	Nuclear hormone receptor-like domain superfamily	Ligand-binding	Hormone binding	Ligand binding	
IPR013867	Telomere repeat-binding factor, dimerisation domain	Protein-binding	Homodimerization	Dimerization	
IPR031902	Telomeric repeat-binding factor 2, Rap1-binding domain	Protein-binding	Transcription regulation	Transcription regulation	
IPR001610	PAC motif	Structural	PAS domain folding	Protein folding	
IPR032714	Zinc finger protein DZIP1, N-terminal	Protein-binding	Transcription regulation	Transcription regulation	https://www.sciencedirect.com/science/article/pii/S002192582048771X?via%3Dihub
IPR041886	Protein C-ets-1, pointed domain	Protein-binding	Protein binding	Protein binding	
IPR006897	Hepatocyte nuclear factor 1, beta isoform, C-terminal	?Protein-binding	Transcription activation	Transcription activation	
IPR006898	Hepatocyte nuclear factor 1, alpha isoform C-terminal	Protein-binding	Transcription activation	Transcription activation	https://diabetes.diabetesjournals.org/content/51/5/1409
IPR006899	Hepatocyte nuclear factor 1, N-terminal	Protein-binding	Dimerization; Transcription activation	Dimerization; Transcription activation	
IPR037599	Transcription factor CP2, SAM domain	Protein-binding	Dimerization	Dimerization	
IPR007728	Pre-SET domain	Structural	SET domain folding	Protein folding	
IPR002717	Histone acetyltransferase domain, MYST-type	Catalytic; Protein-binding; DBD; Ligand-binding	Histone acetylation; Histone binding; DBD; Acetyl-CoA binding	Catalytic; Histone binding; DBD; Ligand binding	
IPR040706	MYST, zinc finger domain	Protein-binding	Histone binding	Histone binding	https://www.embopress.org/doi/full/10.1093/embo-reports/kve022
IPR032385	T-box transcription factor-associated	Protein-binding	Transcription activation	Transcription activation	https://www.nature.com/articles/35005118
IPR003327	Leucine zipper, Myc	Protein-binding	Dimerization	Dimerization	
IPR022114	Doublesex- and mab-3-related transcription factor  1-like	Unclear	Unspecified	Unspecified	
IPR008121	Transcription factor AP-2 alpha, N-terminal	Protein-binding	Transcription activation	Transcription activation	https://www.jbc.org/article/S0021-9258(19)79456-3/fulltext
IPR025398	Domain of unknown function DUF4371	Unclear	Unspecified	Unspecified	
IPR024779	2OGFeDO, oxygenase domain	Catalytic	Oxygenase	Catalytic	
IPR035856	STAT4, SH2 domain	Protein-binding	Dimerization	Dimerization	https://www.pnas.org/content/105/27/9238
IPR021064	Estrogen receptor beta, N-terminal	Ligand-binding	Estrogen binding	Ligand binding	Activation of genes with estrogen response elements in the promoter
IPR036051	KRAB domain superfamily	Protein-binding	Transcription repression	Transcription repression	
IPR013872	p53 transactivation domain	Protein-binding	Transcription activation	Transcription activation	
IPR040926	Cellular tumor antigen p53, transactivation domain 2	Protein-binding	Transcription activation	Transcription activation	
IPR000253	Forkhead-associated (FHA) domain	Protein-binding	Phosphopeptide recognition	Protein binding	
IPR031577	Doublesex- and mab-3-related transcription factor C1/C2, C-terminal	Unclear	Unspecified	Unspecified	
IPR021780	Nuclear/hormone receptor activator site AF-1	Protein-binding	Transcription activation	Transcription activation	
IPR040880	Domain of unknown function DUF5604	?Protein-binding	Nuclear localisation signal	?Protein-binding	https://www.embopress.org/doi/full/10.15252/embr.201948297 ; https://onlinelibrary.wiley.com/doi/10.1111/gtc.12068
IPR041291	Histone methyltransferase, Tudor domain 1	Protein-binding	Protein binding	Protein binding	
IPR041292	Histone methyltransferase, Tudor domain 2	Protein-binding	H3K14ac/K9me binding	Histone binding	https://www.nature.com/articles/s41467-017-02259-9
IPR029298	RFX5, C-terminal	Protein-binding	NF-Y binding	Protein binding	
IPR040889	RFX5, N-terminal	Protein-binding	Homodimerization	Dimerization	
IPR032346	Transcriptional repressor p66, coiled-coil MBD2-interaction domain	Protein-binding	MBD binding	Protein binding	
IPR001387	Cro/C1-type helix-turn-helix domain	DBD	DBD	DBD	
IPR013681	Myelin transcription factor 1	Protein-binding	Protein binding	Protein binding	https://www.sciencedirect.com/science/article/pii/S1044743103003191
IPR008598	Drought induced 19 protein type, zinc-binding domain	Protein-binding	Transcription regulation	Transcription regulation	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3196287/
IPR019447	DNA/RNA-binding protein Kin17, conserved domain	Protein-binding	Protein binding	Protein binding	
IPR041330	KN17, SH3-like C-terminal domain	RNA-binding	RNA binding	RNA binding	
IPR041995	Kin17, KOW domain	RNA-binding	RNA binding	RNA binding	
IPR035573	Friend leukemia integration 1 transcription factor, pointed domain	Protein-binding	Protein binding	Protein binding	
IPR037600	Upstream-binding protein 1, SAM domain	Protein-binding	Dimerization	Dimerization	
IPR012462	Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2	Catalytic	Peptidase	Catalytic	
IPR004092	Mbt repeat	Protein-binding	Methylated protein binding	Protein binding; Histone binding	https://www.sciencedirect.com/science/article/pii/S002192582046747X ; https://academic.oup.com/nar/article/37/7/2204/1019856
IPR024668	GA-binding protein alpha subunit, N-terminal	Protein-binding	Transcription activation	Transcription activation	
IPR022056	CpG binding protein, C-terminal	Protein-binding	Transcription activation	Transcription activation	https://www.nature.com/articles/ncomms11687
IPR038765	Papain-like cysteine peptidase superfamily	Catalytic	Peptidase	Catalytic	
IPR012337	Ribonuclease H-like superfamily	Catalytic	Polynucleotidyl transferase	Catalytic	
IPR012934	Zinc finger, AD-type	Protein-binding	Homodimerization	Dimerization	
IPR034091	BTBD9, BACK-like domain	Protein-binding	Homo-oligomerization; Ubiquitin ligase binding	Oligomerization; Protein binding	
IPR042580	AIRE, PHD finger 2	Protein-binding	Transcription activation	Transcription activation	https://www.pnas.org/content/110/5/1833
IPR042688	Lmx1a, first LIM domain	Protein-binding	Protein binding	Protein binding	
IPR042693	ETS-related transcription factor Elf-3, pointed domain	Protein-binding	Protein binding	Protein binding	
IPR041175	VLRF1/Vms1	Unclear	Unspecified	Unspecified	
IPR041540	Vms1-associating treble clef domain	Unclear	Unspecified	Unspecified	
IPR003655	Krueppel-associated box-related	Protein-binding	Meiosis facilitation	Protein binding	https://link.springer.com/article/10.1007%2Fs00412-017-0631-z
IPR021934	Sox, C-terminal	Protein-binding	Transcription activation	Transcription activation	
IPR033392	Sox 7/17/18, central domain	?Protein-binding	Transcription activation	Transcription activation	https://academic.oup.com/nar/article/23/14/2626/1016895 ; https://www.sciencedirect.com/science/article/pii/S0006291X07012879
IPR010533	Vertebrate interleukin-3 regulated transcription factor	Protein-binding	Transcription repression	Transcription repression	https://academic.oup.com/nar/article/22/1/59/2358977 ; https://www.nature.com/articles/s12276-019-0280-9
IPR022755	Zinc finger, double-stranded RNA binding	RNA-binding; RNA/DNA hybrid-binding	RNA-binding; RNA/DNA hybrid-binding	RNA-binding; RNA / DNA hybrid-binding	
IPR022129	Transcriptional repressor NocA-like	Unclear	Unspecified	Unspecified	
IPR028187	STAT6, C-terminal	Protein-binding	Transcription activation	Transcription activation	
IPR035857	STAT6, SH2 domain	Protein-binding	Dimerization	Dimerization	https://www.pnas.org/content/105/27/9238
IPR041888	ZN598/Hel2, RING finger	Protein-binding	Protein binding	Protein binding	
IPR021896	Transposase protein	Unclear	Unspecified	Unspecified	
IPR035855	STAT3, SH2 domain	Protein-binding	Dimerization	Dimerization	https://www.pnas.org/content/105/27/9238
IPR001103	Androgen receptor	Protein-binding	Transcription activation	Transcription activation	
IPR034731	Zinc finger CCHC FOG-type	Protein-binding	Dimerization	Dimerization	GATA-binding
IPR000684	RNA polymerase II, heptapeptide repeat, eukaryotic	Protein-binding; DBD	Transcription regulation; DBD	Transcription regulation; DBD	
IPR022137	Protein of unknown function DUF3669, zinc finger protein	Protein-binding	Dimerization	Dimerization	
IPR022756	Signal transducer and activation of transcription 2, C-terminal	Protein-binding	Transcription activation	Transcription activation	https://www.sciencedirect.com/science/article/pii/S0021925819646788 ; https://www.nature.com/articles/s12276-020-00506-6
IPR035854	STAT2, SH2 domain	Protein-binding	Dimerization	Dimerization	https://www.pnas.org/content/105/27/9238
IPR035886	STAT5b, SH2 domain	Protein-binding	Dimerization	Dimerization	https://www.pnas.org/content/105/27/9238
IPR032060	Domain of unknown function DUF4801	Unclear	Unspecified	Unspecified	
IPR040380	HAKAI-like, RING finger, HC subclass	Protein-binding	Dimerization	Dimerization	
IPR014878	Domain of unknown function DUF1794	Ligand-binding	Heme binding	Ligand binding	
IPR002893	Zinc finger, MYND-type	Protein-binding	Transcription repression	Transcription repression	
IPR000976	Wilm's tumour protein, N-terminal	Protein-binding	Dimerization; Transcription regulation	Dimerization; Transcription regulation	https://www.sciencedirect.com/science/article/pii/S0968000498012778
IPR025799	Protein arginine N-methyltransferase	Unclear	Unspecified	Unspecified	
IPR031940	Domain of unknown function DUF4772	Unclear	Unspecified	Unspecified	
IPR016024	Armadillo-type fold	Protein / Nucleic acid-binding	Protein / Nucleic acid binding	Protein / Nucleic acid binding	
IPR028104	Protein of unknown function DUF4553	Unclear	Unspecified	Unspecified	
IPR036638	Helix-loop-helix DNA-binding domain superfamily	Protein-binding	Dimerization	Dimerization	
IPR000467	G-patch domain	RNA-binding	RNA binding	RNA binding	
IPR011989	Armadillo-like helical	Protein / Nucleic acid-binding	Protein / Nucleic acid binding	Protein / Nucleic acid binding	
IPR028022	Protein of unknown function DUF4600	Unclear	Unspecified	Unspecified	
IPR012955	CASP, C-terminal	?Protein/Lipid-binding	Transmembrane domain	?Protein / Lipid-binding	https://www.molbiolcell.org/doi/10.1091/mbc.e02-06-0349
IPR041959	KMT2B, ePHD domain	Unclear	Unspecified	Unspecified	
IPR036427	Bromodomain-like superfamily	Protein-binding	Histone acetylated lysine binding	Histone binding	
